ReviewId,ReviewerId,ExpertiseLevel
7939,1000128,0.010336073501
7939,1000133,0.0165250862756
7939,1000186,0.0121821164889
7940,1000063,0.0649641748522
7940,1000100,0.0488779644858
7941,1000128,0.00780200292929
7941,1000143,0.00787678584208
7942,1000006,0.0
7942,1000153,0.00189843379212
7943,1000003,0.09242569548
7943,1000030,0.108444499213
7944,1000091,0.233670429703
7944,1000328,0.165338735278
7944,1000329,0.101608439794
7945,1000008,0.584631408685
7945,1000014,0.327471954148
7946,1000007,1.38810408922
7946,1000009,0.869207096758
7947,1000003,0.486692593437
7948,1000004,0.0168634532114
7948,1000121,0.00581381323737
7948,1000261,0.0122170781893
7948,1000328,0.0151777423082
7949,1000003,0.486899791822
7949,1000014,0.303297342007
7950,1000014,0.60733144743
7951,1000153,0.224126520563
7952,1000020,1.37791005291
7952,1000153,0.910725559163
7953,1000177,0.100259807581
7961,1000679,0.0
7961,1000680,0.0
7962,1000007,1.39004457652
7962,1000009,0.868098724846
7963,1000133,0.546281481481
7964,1000153,0.154077017038
7965,1000186,0.56936416185
7966,1000017,0.338675421374
7966,1000109,0.28651686201
7966,1000199,0.325310580154
7967,1000109,0.9
7967,1000199,1.02981651376
7967,1000286,1.15909090909
7968,1000046,0.42825443787
7968,1000232,0.349765258216
7968,1000240,0.44
7968,1000248,0.363529411765
7968,1000254,0.615789473684
7969,1000183,0.160657731951
7969,1000186,0.0692431049969
7970,1000045,0.348800008579
7972,1000070,0.616445182724
7973,1000029,0.0269308536487
7973,1000039,0.0768684609493
7973,1000118,0.0788807583838
7973,1000203,0.0717947232254
7974,1000014,0.147490084777
7974,1000016,0.0803119947043
7974,1000043,0.209345691118
7974,1000063,0.0135481006406
7975,1000124,0.0745363047542
7975,1000166,0.643330826219
7976,1000092,0.207621638171
7976,1000329,0.114892639798
7976,1000331,0.167870722433
7977,1000329,0.108843537415
7977,1000331,0.313333333333
7978,1000015,2.62939221855e-05
7978,1000153,1.77656155638e-05
7979,1000006,0.110802515967
7979,1000026,0.432957900575
7980,1000020,0.793527080581
7981,1000004,0.0511029411765
7981,1000014,0.00282386163078
7981,1000053,0.208108108108
7982,1000146,0.0323679727428
7983,1000046,1.08590405164e-05
7983,1000116,0.00068310514923
7983,1000133,0.000400844018394
7983,1000219,0.00111662875424
7984,1000146,0.108917353967
7985,1000003,0.118861550261
7985,1000030,0.137145741664
7986,1000035,0.228575637736
7986,1000070,0.236210121311
7986,1000090,0.154024741963
7986,1000328,0.259301080403
7987,1000015,0.88476280098
7988,1000015,0.0011499053423
7989,1000007,1.30397178916
7989,1000014,0.708550929193
7991,1000015,0.0568006114191
7991,1000153,0.0836585895447
7992,1000023,0.144089851432
7992,1000329,0.941378139851
7993,1000006,0.565568332596
7993,1000153,0.984861360274
7996,1000037,0.114191701231
7997,1000015,0.131833342503
7997,1000026,0.0701172931702
7997,1000153,0.127034230548
7998,1000007,0.472783520521
7998,1000153,0.341356499645
7998,1000339,0.0
7999,1000004,0.0734124068437
7999,1000053,0.0477088948787
7999,1000054,0.0468443197756
7999,1000063,0.0152092908845
7999,1000097,0.0111396743787
7999,1000118,0.00507596443324
7999,1000124,0.195606722244
7999,1000203,0.0170027247956
8000,1000023,0.000259805042189
8001,1000020,0.795448548813
8002,1000020,0.099687036732
8003,1000121,0.00145387258789
8003,1000172,0.0
8003,1000329,0.0030487804878
8004,1000064,0.286807934319
8004,1000118,0.349293936134
8005,1000097,0.187500981861
8005,1000198,0.180416318574
8006,1000063,0.0038798912896
8006,1000111,0.00738933566252
8007,1000063,0.00193566910351
8007,1000100,0.00205593111241
8008,1000133,0.534067547724
8008,1000146,0.494641849972
8009,1000186,0.0383741613318
8010,1000171,0.136290838824
8010,1000177,0.105792429285
8010,1000179,0.207684588095
8012,1000097,0.0437391266522
8012,1000136,0.0757097948999
8012,1000250,0.0309606207547
8013,1000097,0.0663974312636
8013,1000250,0.0506099114226
8014,1000063,0.651513143497
8014,1000100,0.69551629708
8015,1000016,0.00941111551934
8015,1000063,0.000461229383656
8016,1000118,0.0324601506048
8016,1000131,0.0267172706516
8017,1000097,0.0673264682301
8017,1000136,0.115653004523
8018,1000097,0.13660157826
8018,1000136,0.238440195568
8019,1000097,0.0693295112792
8019,1000136,0.123536226352
8020,1000040,0.391005791936
8020,1000118,0.351673050816
8020,1000169,0.157662292763
8021,1000016,0.00127854900037
8021,1000183,0.00687077493794
8021,1000184,0.00362062508726
8021,1000217,0.0
8022,1000116,0.00293715909861
8023,1000097,0.488555971702
8023,1000198,0.73712998713
8024,1000003,0.247827817001
8024,1000030,0.224551961276
8025,1000003,0.751683759146
8025,1000030,0.687433704021
8027,1000143,0.86681724073
8027,1000292,0.0
8028,1000014,0.539564961787
8029,1000010,0.726335741465
8029,1000018,0.57033391032
8030,1000070,0.0248661462156
8030,1000073,0.0820415292902
8030,1000100,0.0779650413495
8031,1000018,0.0767393370742
8031,1000020,0.0197305519339
8032,1000018,0.0337730587731
8032,1000020,0.00475260416667
8033,1000006,0.0101212795276
8033,1000027,0.0139433096839
8034,1000029,0.0218592070337
8034,1000039,0.0607494186503
8034,1000131,0.0542835902155
8034,1000203,0.0591225282129
8035,1000016,0.0455425534893
8035,1000073,0.148929910317
8035,1000100,0.142905436654
8035,1000205,0.149738948171
8036,1000015,0.962533371789
8036,1000153,0.864946130167
8038,1000014,0.0715354766782
8038,1000015,0.10461105969
8039,1000016,0.0964640426116
8039,1000055,0.247266527524
8039,1000063,0.341412455463
8039,1000132,0.247988756614
8040,1000016,0.0682044204087
8040,1000055,0.507795588168
8040,1000063,0.0280571007638
8042,1000014,0.0648036809021
8042,1000015,0.0942944123206
8043,1000015,0.158830345546
8043,1000153,0.143940018504
8044,1000003,0.749322724685
8044,1000030,0.68511619959
8045,1000003,0.376352561024
8045,1000030,0.345790783736
8046,1000003,0.669440954774
8046,1000030,0.702800953516
8047,1000128,0.482207695141
8047,1000143,0.518035103841
8048,1000043,0.16179516221
8048,1000077,0.162438308346
8049,1000037,0.574509803922
8049,1000147,0.846511627907
8049,1000238,0.813793103448
8050,1000008,1.17843137255
8050,1000014,0.661669585522
8050,1000023,0.0191340844318
8052,1000183,0.00495037945125
8052,1000184,0.0244632870382
8052,1000186,0.0386464636582
8052,1000217,0.0
8052,1000674,0.0
8053,1000013,0.449300699301
8053,1000027,0.516151046406
8053,1000173,1.00744047619
8054,1000070,0.0123131608983
8054,1000073,0.0463648304475
8054,1000100,0.0445156992442
8054,1000205,0.0466741009494
8055,1000124,0.201084656085
8055,1000166,1.95699481865
8056,1000010,0.0532016493876
8056,1000018,0.0580693484054
8057,1000012,0.267465998568
8057,1000015,0.115888852061
8058,1000073,0.372827988321
8058,1000100,0.357093197077
8058,1000205,0.374344788448
8059,1000009,0.871565479302
8060,1000013,0.0314135172213
8060,1000026,0.00844916307118
8061,1000016,0.0444053638162
8061,1000073,0.154838462347
8061,1000100,0.143144988055
8061,1000205,0.151413153069
8062,1000124,0.253530345101
8062,1000166,1.50541237113
8064,1000004,0.0114544521624
8064,1000007,0.0283442002062
8064,1000009,0.0178271383854
8064,1000015,0.0223872924834
8064,1000026,0.0119935256348
8064,1000153,0.0214347695585
8064,1000383,0.0
8065,1000046,0.0616195495927
8065,1000232,0.0523772408418
8065,1000248,0.0582524271845
8065,1000254,0.103004291846
8065,1000255,0.171428571428
8066,1000003,1.11764415747
8066,1000030,1.31020408163
8067,1000015,0.532430897502
8068,1000017,1.07627118644
8068,1000199,1.04337899543
8069,1000109,0.295454555239
8069,1000199,0.339150257743
8069,1000286,0.389713828236
8070,1000007,1.38654259127
8070,1000009,0.877323858115
8071,1000026,0.405408909167
8071,1000030,0.205383627582
8072,1000003,0.538024751359
8072,1000015,0.517780892034
8073,1000014,0.0823032240878
8073,1000043,0.00633854979889
8073,1000124,0.207547080836
8074,1000055,1.5404290429
8074,1000121,0.532119261552
8075,1000055,0.726460441489
8075,1000121,0.266090594908
8076,1000003,0.561459570679
8076,1000030,0.658867598491
8077,1000116,0.530777025387
8077,1000175,0.788429752066
8077,1000245,0.696935201401
8077,1000256,0.768930041152
8078,1000012,0.139756729593
8078,1000024,0.156446913517
8078,1000039,0.300296807139
8078,1000061,0.150880427698
8079,1000116,0.0163288428629
8079,1000175,0.04977127158
8079,1000245,0.044025645949
8079,1000256,0.0656947605199
8080,1000121,0.544794535189
8080,1000270,0.974489795918
8081,1000011,0.617790751369
8081,1000013,0.220207850705
8081,1000020,0.444904596607
8082,1000004,0.0616477272727
8082,1000496,0.0
8083,1000037,0.180936974835
8083,1000216,0.155307262511
8084,1000004,0.578696475041
8084,1000007,1.50429184549
8084,1000339,1.5
8085,1000003,0.0648179293625
8085,1000004,0.0305923725935
8085,1000012,0.0404862815079
8085,1000024,0.0761285355281
8087,1000006,0.0410697301553
8088,1000029,0.0594672921344
8088,1000039,0.158182667297
8089,1000003,0.160953118654
8089,1000016,0.0641408445664
8089,1000119,0.167943498142
8090,1000004,0.0509905823209
8090,1000155,0.0507983683953
8090,1000328,0.0721938693619
8090,1000329,0.0429471626602
8091,1000004,0.147270237127
8091,1000155,0.140988253834
8091,1000328,0.206044247589
8091,1000329,0.122713647067
8092,1000004,0.0990839379241
8092,1000155,0.0961871440044
8092,1000328,0.142228817171
8092,1000329,0.0843306732928
8093,1000004,0.289329804651
8093,1000045,0.581560916548
8093,1000155,0.511405623789
8093,1000328,0.625114510613
8093,1000329,0.470653226568
8094,1000004,0.075845966745
8094,1000045,0.103538988189
8094,1000155,0.0760655539476
8094,1000328,0.115367789905
8094,1000329,0.0677205148006
8095,1000004,0.15302071222
8095,1000045,0.224158996274
8095,1000155,0.155692650855
8095,1000328,0.238052482158
8095,1000329,0.139514401512
8096,1000004,0.103273009772
8096,1000045,0.15295105191
8096,1000155,0.106932930354
8096,1000328,0.165628559523
8096,1000329,0.0965593194106
8097,1000004,0.156416680969
8097,1000045,0.238929166667
8097,1000155,0.164048747101
8097,1000328,0.255975376243
8097,1000329,0.149009017501
8098,1000004,0.5856863711
8098,1000045,1.18316831683
8098,1000155,1.03616898148
8098,1000328,1.24769647696
8098,1000329,0.948162475822
8099,1000004,0.293518215317
8099,1000045,0.599996360018
8099,1000155,0.516553266612
8099,1000328,0.630708174204
8099,1000329,0.477490738808
8100,1000004,0.105857437796
8100,1000045,0.169110287839
8100,1000155,0.11328633403
8100,1000328,0.178502669243
8100,1000329,0.103804715803
8101,1000007,1.08284488921
8101,1000020,1.2792746114
8101,1000339,1.2
8102,1000006,0.662719473264
8102,1000007,1.38585714286
8102,1000013,0.717294520548
8103,1000023,0.714654120475
8103,1000155,0.178980526919
8103,1000328,0.147486772487
8104,1000043,0.0886577513621
8104,1000329,0.26545570427
8105,1000329,0.0454803099767
8106,1000015,0.955149229735
8107,1000015,0.0583495574729
8108,1000007,1.30485367595
8109,1000003,0.550105403857
8109,1000096,0.677656745836
8111,1000046,0.431355932203
8111,1000232,0.378181818182
8111,1000240,0.453947368421
8111,1000248,0.430434782609
8111,1000254,0.713333333333
8112,1000037,0.28317535545
8112,1000216,0.513888888889
8113,1000147,0.12680785124
8114,1000004,0.521897893773
8114,1000013,0.74385665529
8115,1000004,0.412182566918
8116,1000155,0.107032590051
8117,1000007,1.39154778887
8117,1000009,0.882485855127
8118,1000328,1.09980237154
8119,1000004,0.090243484225
8119,1000011,0.0088198757764
8119,1000024,0.328524229075
8120,1000014,0.0
8120,1000023,0.000137017613582
8120,1000063,0.000129465678053
8121,1000128,0.0119020514243
8122,1000118,0.228886869111
8122,1000185,0.288011033527
8123,1000016,0.0963994015826
8123,1000128,0.483589410941
8123,1000143,0.519203929298
8124,1000127,0.00124876080785
8124,1000129,0.00261596708411
8124,1000260,0.00334116321739
8125,1000118,0.421651722639
8125,1000131,0.366198579674
8126,1000118,0.845614322444
8126,1000131,0.70979020979
8127,1000128,0.30301986839
8127,1000143,0.332999821935
8128,1000039,0.14081607232
8128,1000118,0.144524968968
8128,1000185,0.223597570151
8129,1000128,0.223500454471
8129,1000198,0.080666931322
8130,1000039,0.503112229389
8130,1000118,0.301121698672
8130,1000185,0.427216940242
8131,1000023,0.00277142479217
8131,1000063,0.00441459224232
8131,1000100,0.00133284558116
8131,1000111,0.0010507909046
8132,1000023,0.00192212356066
8132,1000063,0.00299330062213
8132,1000111,0.00262942929547
8133,1000169,0.0223831197992
8133,1000220,0.0413048041235
8133,1000708,0.0365853658537
8134,1000063,0.696131846033
8134,1000100,0.745556621252
8135,1000016,0.239087947883
8135,1000063,0.672395369454
8135,1000100,0.714403255936
8136,1000046,0.0272803173106
8136,1000245,0.0878736939679
8137,1000118,0.276092879932
8137,1000131,0.423643410853
8138,1000007,0.695703789202
8138,1000014,0.361670969073
8139,1000018,0.229960246606
8139,1000020,0.319767570957
8140,1000063,0.676186887119
8140,1000138,0.7625
8141,1000046,0.446703296703
8141,1000248,0.593548387097
8141,1000254,1.02173913043
8142,1000014,0.496143106457
8142,1000172,0.519230769231
8143,1000109,0.183004568096
8143,1000199,0.192319894896
8143,1000286,0.181142551968
8144,1000121,0.00156459846332
8144,1000329,0.00418457337016
8145,1000003,1.11332451499
8145,1000096,1.40200842242
8147,1000147,0.0
8147,1000181,0.0
8147,1000242,0.0
8148,1000023,0.694882580809
8149,1000109,1.31948051948
8149,1000199,1.37621145374
8149,1000286,1.26666666667
8150,1000017,0.373446437398
8150,1000109,0.405514709733
8150,1000199,0.424603724223
8150,1000286,0.385145681582
8151,1000070,0.256388808069
8151,1000073,0.771973842814
8152,1000004,0.035983550377
8152,1000053,0.154569892473
8152,1000091,0.00248138957816
8152,1000145,0.0
8152,1000264,0.0
8153,1000007,1.31441281139
8153,1000009,0.831959613611
8154,1000037,0.063679245283
8155,1000037,0.0528886801315
8155,1000216,0.0487804878049
8155,1000238,0.066220735786
8156,1000068,0.271948752918
8156,1000070,0.247407926583
8157,1000004,0.529073711676
8157,1000121,0.540005464069
8157,1000203,0.425492544232
8158,1000037,0.154708520179
8159,1000073,0.385087783881
8159,1000100,0.368890391185
8160,1000037,0.0290276873249
8160,1000144,0.0
8160,1000190,0.0
8160,1000216,0.0452875617537
8160,1000264,1.88707729469e-06
8161,1000010,0.364430112608
8161,1000018,0.380199988213
8161,1000029,0.271887005659
8162,1000013,0.194103838362
8162,1000015,0.319214349532
8163,1000003,0.755196674598
8163,1000096,1.09989765137
8164,1000003,0.757197169867
8164,1000096,1.1064441578
8165,1000124,0.0405921533015
8165,1000166,0.393420749075
8166,1000109,0.689946340505
8166,1000199,0.706911153119
8167,1000109,0.308412116557
8167,1000199,0.317824522951
8167,1000286,0.268219204066
8168,1000153,1.02103933612
8169,1000009,0.440077617794
8169,1000020,0.696330120799
8170,1000109,1.34088050314
8170,1000199,1.40253164557
8171,1000009,0.880434993336
8172,1000073,0.382480364149
8172,1000100,0.349747154838
8173,1000037,1.43872481588e-07
8173,1000144,5.53837528935e-05
8173,1000190,5.53837528935e-05
8173,1000216,1.90748397073e-06
8174,1000008,0.133730373388
8174,1000014,0.0734100974454
8175,1000073,0.386200637044
8175,1000100,0.349670244147
8176,1000014,0.118171698901
8176,1000043,0.167928168596
8176,1000328,0.127357499343
8177,1000052,0.658771298497
8177,1000090,0.289901853426
8182,1000037,0.0536002336653
8182,1000144,0.107968655823
8182,1000190,0.107968655823
8183,1000052,0.796609168242
8183,1000105,0.281041686342
8184,1000055,0.303607376562
8185,1000016,0.0533515036815
8185,1000055,0.210123180974
8185,1000132,0.200425433665
8186,1000014,0.0284722222222
8187,1000004,0.000644991444219
8187,1000120,0.0030384882765
8188,1000004,0.00116395067536
8188,1000120,0.00216352239805
8189,1000004,0.0179771423578
8189,1000120,0.00602079912457
8190,1000004,0.0211607376164
8190,1000005,0.00161748013829
8190,1000120,0.042323869663
8190,1000121,0.00796982963238
8191,1000004,0.03466796875
8191,1000120,0.251893939394
8192,1000011,0.16446954094
8192,1000026,0.27215766039
8193,1000016,0.082599303628
8193,1000055,0.323653439153
8193,1000132,0.309168829998
8194,1000015,0.125829062076
8195,1000073,0.123907901192
8195,1000100,0.117323884686
8195,1000205,0.123831757589
8196,1000016,0.21814095649
8196,1000055,1.47672955975
8197,1000020,0.824711168164
8199,1000016,0.0216504411092
8199,1000132,0.0797131237335
8202,1000153,1.01267298681
8203,1000015,0.968565442427
8204,1000037,0.10181312893
8204,1000144,0.246851993074
8204,1000190,0.246851993074
8204,1000216,0.149348894304
8205,1000037,0.047751882125
8205,1000190,0.122994819123
8205,1000216,0.0743948767915
8205,1000238,0.028701683226
8206,1000016,0.000656922292369
8207,1000037,0.148869544012
8207,1000216,0.232959785816
8212,1000016,0.0463157894737
8213,1000046,0.33
8213,1000116,0.509986200886
8213,1000219,1.65517241379
8214,1000070,0.71443815331
8220,1000004,0.0473873893315
8220,1000153,0.089862727254
8222,1000004,0.0457236310776
8222,1000328,0.0667954898147
8224,1000065,0.325871928796
8224,1000119,0.263083681228
8225,1000016,0.0504731861199
8226,1000118,0.352632839606
8226,1000131,0.494579280186
8227,1000016,0.00948754501801
8227,1000063,0.000426271274178
8228,1000041,0.644852135816
8228,1000066,0.732510288066
8228,1000127,0.600327881701
8228,1000174,0.525262034161
8229,1000063,0.000552289729302
8230,1000063,0.379767038431
8230,1000100,0.40792098553
8231,1000184,0.0544466622311
8231,1000198,0.0307471676466
8232,1000016,0.00274386353001
8232,1000063,0.0104132521098
8232,1000100,0.0111678384374
8233,1000063,0.000880093936618
8234,1000016,0.0256294338573
8234,1000063,0.00125980433973
8234,1000111,0.0
8235,1000016,0.0134553918844
8235,1000063,0.000701715004041
8236,1000171,0.0813708570586
8236,1000177,0.0842475955701
8236,1000194,0.0798894662714
8237,1000046,0.431420765027
8237,1000232,0.394570135747
8237,1000240,0.5
8237,1000254,0.793617021277
8238,1000063,0.671478490607
8238,1000172,0.222222222222
8239,1000046,0.0659700136301
8239,1000232,0.0616078136732
8239,1000248,0.0714031971581
8239,1000254,0.121254355401
8240,1000046,0.17146323436
8240,1000240,0.298565910585
8241,1000329,0.00875547217011
8241,1000334,0.0
8242,1000232,0.179355186211
8242,1000240,0.2919375
8242,1000248,0.24128
8242,1000254,0.142043895748
8243,1000186,0.277908599337
8244,1000014,0.498866134444
8244,1000338,0.0
8244,1000391,0.0
8245,1000046,0.383288888889
8245,1000232,0.431304347826
8245,1000240,0.780487804878
8245,1000248,0.611764705882
8245,1000254,0.357142857143
8246,1000009,0.837515138304
8247,1000009,0.207900694281
8247,1000014,0.17759318701
8248,1000073,0.761546010299
8248,1000100,0.696024674071
8249,1000007,0.321163080206
8249,1000026,0.125084618278
8250,1000004,0.419104381443
8250,1000120,0.411278195489
8252,1000015,1.06547327085
8253,1000020,1.54916666667
8253,1000057,1.75909090909
8254,1000010,1.44707673569
8254,1000018,1.14329538267
8255,1000016,0.143997493486
8255,1000073,0.373935399787
8255,1000100,0.357837117376
8256,1000073,0.149774479716
8256,1000100,0.143371186507
8257,1000007,1.28758865248
8257,1000013,0.56228956229
8258,1000073,0.75145049724
8258,1000100,0.716722483041
8259,1000013,0.376342281879
8259,1000018,0.923261694058
8259,1000020,0.826440460948
8260,1000004,0.4733633827
8260,1000013,0.573913043478
8261,1000014,0.502113652114
8261,1000118,0.369452118548
8262,1000248,0.323894806297
8263,1000007,1.48703047484
8263,1000009,0.861341837598
8266,1000328,0.120232603319
8267,1000328,0.624613077286
8268,1000328,0.628346358305
8269,1000016,0.103412558567
8269,1000328,0.369401288109
8270,1000091,0.0968756732744
8270,1000328,0.100361302406
8271,1000328,0.103114329203
8272,1000328,1.29151943463
8273,1000014,0.255512604289
8273,1000185,0.125964738718
8273,1000220,0.0916175362723
8274,1000020,0.817455242967
8275,1000014,0.0106768961924
8275,1000039,0.0022766766765
8276,1000007,0.0445979009722
8276,1000026,0.0732649270635
8277,1000003,1.09105712525
8277,1000030,1.0975147929
8277,1000096,1.31505791506
8278,1000003,1.11550844476
8278,1000096,1.40738362761
8279,1000003,1.09365274725
8279,1000096,1.32351057015
8280,1000010,0.136897378914
8280,1000018,0.142659760942
8280,1000029,0.101860361957
8281,1000240,0.159703318686
8281,1000248,0.23184712634
8281,1000255,0.482140253681
8282,1000155,0.694235159817
8283,1000003,0.263778256202
8283,1000030,0.274224214484
8283,1000096,0.25677112479
8284,1000007,0.246480484032
8284,1000153,0.168396305345
8285,1000024,0.600671978741
8286,1000133,0.598254107981
8286,1000184,0.654394299287
8286,1000186,0.994799270073
8286,1000217,0.245
8287,1000043,0.0125184094256
8287,1000045,0.0
8287,1000073,0.0
8287,1000155,0.00470085470085
8288,1000043,0.0612745098039
8288,1000045,0.393939393939
8288,1000073,0.373434256036
8288,1000155,0.261660978385
8288,1000329,0.238139825218
8289,1000043,0.0631424375918
8289,1000045,0.165873015873
8289,1000073,0.760637325951
8289,1000155,0.10136286201
8290,1000043,0.0733137829912
8290,1000063,0.673067910553
8290,1000073,0.776685587689
8290,1000155,0.109523809524
8291,1000043,0.133755994246
8291,1000045,0.0944015183846
8291,1000073,0.388129418405
8291,1000155,0.102274268974
8292,1000043,0.0540145985401
8292,1000063,0.342114649065
8292,1000073,0.37449473046
8292,1000155,0.0649746192893
8293,1000014,0.00742874828138
8293,1000097,0.0336189229784
8294,1000270,0.813513513514
8295,1000004,0.0776490776491
8295,1000033,0.0
8295,1000121,0.00790097445352
8295,1000203,0.00540540540541
8296,1000329,0.0550233050699
8297,1000004,0.0332632117094
8297,1000329,0.0332024969716
8297,1000334,0.0364571406181
8300,1000009,0.908420264658
8300,1000011,1.86043990087
8301,1000007,1.41301609517
8302,1000003,0.0963774466842
8302,1000015,0.095610290093
8302,1000024,0.360559006211
8303,1000003,0.104975037225
8303,1000024,0.357699443414
8304,1000109,0.825078369906
8304,1000199,0.883193277311
8305,1000020,0.17790574535
8306,1000039,0.169074615153
8307,1000013,0.290666666667
8307,1000015,0.117386680385
8307,1000027,0.311020408163
8308,1000039,0.789231129133
8308,1000118,0.842871497872
8309,1000046,0.0642118939081
8309,1000116,0.101366426702
8309,1000133,0.111768414507
8309,1000219,0.307762416105
8310,1000013,0.191605784821
8310,1000027,0.232312973519
8310,1000173,0.445667739566
8311,1000172,0.0
8313,1000097,0.0931850380451
8314,1000118,0.282650305172
8314,1000119,0.251070080254
8315,1000016,0.0747322882518
8315,1000118,0.168831711818
8315,1000129,0.140479750074
8315,1000131,0.141906378951
8316,1000131,0.181028649007
8316,1000167,0.102281378415
8317,1000064,0.731390043145
8317,1000118,0.873046670422
8318,1000041,0.522851669403
8318,1000066,0.803278688525
8318,1000127,0.558563593628
8318,1000135,0.933727678571
8318,1000174,0.671931862176
8318,1000243,0.79693877551
8319,1000014,0.0356745949984
8319,1000065,0.0959224554259
8319,1000118,0.244861385521
8319,1000119,0.188914032368
8320,1000016,0.159464171025
8320,1000065,0.423742336441
8320,1000119,0.407246326547
8321,1000118,0.211581725754
8321,1000167,0.102860070437
8322,1000065,0.140715783197
8323,1000016,0.0299532517531
8323,1000063,0.00141043596926
8324,1000016,0.00299177261552
8324,1000129,0.000804020003113
8325,1000064,0.00173831650732
8325,1000166,0.643116301852
8326,1000066,0.809183673469
8326,1000127,0.558542188805
8327,1000184,0.654028436019
8328,1000143,0.195756042721
8329,1000016,0.0756389888455
8329,1000118,0.169083274723
8329,1000129,0.140681425676
8329,1000131,0.14607750277
8330,1000041,0.0345163594833
8330,1000127,0.0346777862393
8332,1000046,0.395625546807
8332,1000240,0.790697674419
8332,1000248,0.614814814815
8333,1000014,0.515363417155
8333,1000064,0.539044151101
8334,1000116,0.0952030456853
8334,1000175,0.287301587302
8334,1000245,0.285508474576
8334,1000256,0.274308300395
8335,1000012,0.339637431402
8335,1000014,0.355048383974
8336,1000113,0.0609162693718
8336,1000116,0.0168976895866
8336,1000175,0.0492924150705
8336,1000245,0.0508986180659
8336,1000256,0.0479163021289
8337,1000003,0.583394607843
8337,1000096,0.629933481153
8337,1000328,1.12265258216
8337,1000329,0.894687310261
8338,1000003,0.216486740373
8338,1000039,0.341066756624
8338,1000091,0.277668863975
8338,1000096,0.279866455695
8338,1000119,0.227067726534
8339,1000153,0.86503383622
8340,1000015,0.221208007381
8342,1000015,0.354967856554
8342,1000153,0.341259902379
8343,1000003,0.185129734253
8343,1000096,0.241199760279
8344,1000004,0.0391624040921
8344,1000053,0.0382037533512
8344,1000120,0.320895522388
8344,1000155,0.0
8344,1000328,0.0157894736842
8345,1000015,1.03646482311
8346,1000003,0.273789363287
8347,1000046,0.151429909797
8347,1000116,0.0417965049458
8347,1000232,0.146841974175
8347,1000240,0.179866629028
8347,1000248,0.235497501944
8347,1000254,0.3395355516
8348,1000046,0.0913725731482
8348,1000232,0.08896609611
8348,1000240,0.109584738651
8348,1000248,0.141686676281
8348,1000254,0.20135557042
8348,1000255,0.299082568789
8349,1000039,0.394701059487
8349,1000203,0.384044522022
8350,1000014,0.711206698784
8350,1000027,0.680877742947
8351,1000039,1.02282921299
8351,1000203,0.851693093139
8352,1000054,0.00560224089636
8352,1000124,0.0128377487808
8353,1000039,0.264242185258
8353,1000203,0.256548679318
8354,1000013,0.173782460626
8354,1000027,0.210211487209
8354,1000173,0.406080113053
8355,1000016,0.0111539789667
8355,1000073,0.0260670879591
8355,1000100,0.0294970089723
8356,1000116,0.507415982346
8356,1000133,0.561558669002
8357,1000003,0.162946430554
8357,1000118,0.150827016283
8358,1000016,0.172744476719
8358,1000073,0.387559182566
8358,1000100,0.368878924829
8359,1000037,0.0672021498452
8359,1000104,0.0484995004995
8359,1000124,0.0136883576982
8359,1000144,0.0413851351351
8359,1000147,0.0648255813953
8359,1000190,0.0462025316456
8359,1000216,0.0491935483871
8359,1000238,0.0764852646026
8360,1000073,0.751975682995
8360,1000100,0.716924757997
8361,1000133,0.152295531454
8363,1000012,0.274947145877
8363,1000013,0.0951298701299
8363,1000153,0.158798278269
8364,1000018,1.08988057825
8364,1000020,1.41093552465
8365,1000109,0.69662890625
8365,1000199,0.736153953887
8365,1000286,0.691568559557
8366,1000003,0.238541705959
8366,1000030,0.282004914741
8368,1000092,1.37159624413
8370,1000132,1.598820059
8371,1000186,0.0244421950993
8371,1000217,0.00764910870984
8371,1000674,0.0480104432459
8372,1000133,0.0670731707317
8372,1000183,0.665137614679
8373,1000092,0.139558047153
8373,1000328,0.0368491088963
8374,1000007,0.656138643699
8374,1000022,0.453811732042
8374,1000481,0.790234375
8375,1000116,0.125265822785
8375,1000175,0.288372093023
8375,1000245,0.24966442953
8375,1000256,0.356756756757
8376,1000014,0.149142740019
8377,1000016,0.152870307238
8377,1000073,0.387426803741
8377,1000100,0.372275840894
8378,1000004,0.0198136365475
8378,1000037,0.0209137493782
8378,1000085,0.0937024367933
8379,1000016,0.000871670517237
8379,1000133,0.000857103015848
8379,1000239,0.00344904565216
8380,1000037,0.599283154122
8380,1000147,0.8
8381,1000046,0.400854700855
8381,1000116,0.737115980282
8382,1000024,0.290876436782
8382,1000026,0.826225490196
8383,1000037,1.07875
8383,1000216,1.07537037037
8383,1000238,0.9275
8384,1000014,0.148651576102
8385,1000015,1.03638274465
8386,1000026,0.425300738599
8387,1000133,0.0176946331279
8387,1000239,0.0185286014014
8388,1000011,0.463616782106
8388,1000015,0.263837057865
8389,1000007,0.672774299433
8391,1000010,1.1356626506
8391,1000027,0.351388888889
8393,1000009,0.907326285811
8393,1000011,1.84666460778
8393,1000015,1.05500651568
8394,1000015,1.03447686014
8396,1000045,0.167029594112
8396,1000155,0.109428535382
8396,1000328,0.165045724621
8397,1000014,0.126333018841
8398,1000015,0.326600236059
8399,1000007,0.745101231256
8399,1000015,0.530731727291
8399,1000359,0.7875
8401,1000013,0.701132686084
8401,1000027,0.817296703297
8401,1000173,1.57364285714
8402,1000013,0.448924731183
